NOMBRE_MUNICIPIO,FECHA_DE_REGISTRO,PM25,PM10,NO2,CO
CALDAS,21/07/2024,54,,,
CALDAS,20/07/2024,58,,,
CALDAS,19/07/2024,58,,,
CALDAS,18/07/2024,57,,,
CALDAS,17/07/2024,58,,,
CALDAS,24/07/2024,58,,,
CALDAS,16/07/2024,51,,,
CALDAS,03/08/2024,70,,,
CALDAS,05/08/2024,60,,,
CALDAS,21/08/2024,65,,,
CALDAS,20/08/2024,57,,,
CALDAS,19/08/2024,57,,,
CALDAS,18/08/2024,61,,,
CALDAS,17/08/2024,73,,,
CALDAS,16/08/2024,72,,,
CALDAS,15/08/2024,61,,,
CALDAS,04/08/2024,61,,,
CALDAS,14/08/2024,53,,,
CALDAS,12/08/2024,46,,,
CALDAS,11/08/2024,59,,,
CALDAS,10/08/2024,69,,,
CALDAS,09/08/2024,62,,,
CALDAS,08/08/2024,50,,,
CALDAS,07/08/2024,50,,,
CALDAS,06/08/2024,54,,,
CALDAS,13/08/2024,51,,,
CALDAS,15/07/2024,58,,,
CALDAS,14/07/2024,63,,,
CALDAS,13/07/2024,69,,,
CALDAS,16/10/2024,57,,,
CALDAS,15/10/2024,51,,,
CALDAS,14/10/2024,51,,,
CALDAS,13/10/2024,70,,,
CALDAS,12/10/2024,60,,,
CALDAS,11/10/2024,56,,,
CALDAS,10/10/2024,48,,,
CALDAS,17/10/2024,59,,,
CALDAS,09/10/2024,56,,,
CALDAS,07/10/2024,56,,,
CALDAS,06/10/2024,55,,,
CALDAS,05/10/2024,59,,,
CALDAS,04/10/2024,54,,,
CALDAS,03/10/2024,65,,,
CALDAS,02/10/2024,74,,,
CALDAS,07/11/2023,53,,,
CALDAS,08/10/2024,51,,,
CALDAS,18/10/2024,70,,,
CALDAS,19/10/2024,78,,,
CALDAS,20/10/2024,56,,,
CALDAS,12/07/2024,65,,,
CALDAS,11/07/2024,57,,,
CALDAS,10/07/2024,55,,,
CALDAS,09/07/2024,52,,,
CALDAS,08/07/2024,53,,,
CALDAS,07/07/2024,38,,,
CALDAS,06/07/2024,35,,,
CALDAS,05/07/2024,58,,,
CALDAS,04/07/2024,65,,,
CALDAS,03/07/2024,50,,,
CALDAS,02/07/2024,46,,,
CALDAS,26/10/2024,62,,,
CALDAS,25/10/2024,59,,,
CALDAS,24/10/2024,58,,,
CALDAS,23/10/2024,49,,,
CALDAS,22/10/2024,37,,,
CALDAS,21/10/2024,47,,,
CALDAS,22/08/2024,74,,,
CALDAS,21/05/2024,51,,,
CALDAS,23/08/2024,66,,,
CALDAS,26/08/2024,46,,,
CALDAS,25/04/2024,65,,,
CALDAS,24/04/2024,58,,,
CALDAS,23/04/2024,50,,,
CALDAS,22/04/2024,53,,,
CALDAS,21/04/2024,59,,,
CALDAS,20/04/2024,84,,,
CALDAS,19/04/2024,91,,,
CALDAS,26/04/2024,59,,,
CALDAS,18/04/2024,110,,,
CALDAS,16/04/2024,118,,,
CALDAS,15/04/2024,119,,,
CALDAS,14/04/2024,113,,,
CALDAS,13/04/2024,104,,,
CALDAS,12/04/2024,85,,,
CALDAS,11/04/2024,94,,,
CALDAS,10/04/2024,78,,,
CALDAS,17/04/2024,105,,,
CALDAS,09/04/2024,68,,,
CALDAS,27/04/2024,59,,,
CALDAS,29/04/2024,61,,,
CALDAS,19/05/2024,66,,,
CALDAS,18/05/2024,72,,,
CALDAS,17/05/2024,56,,,
CALDAS,12/05/2024,64,,,
CALDAS,11/05/2024,45,,,
CALDAS,10/05/2024,42,,,
CALDAS,09/05/2024,53,,,
CALDAS,28/04/2024,71,,,
CALDAS,08/05/2024,58,,,
CALDAS,06/05/2024,48,,,
CALDAS,05/05/2024,60,,,
CALDAS,04/05/2024,74,,,
CALDAS,03/05/2024,59,,,
CALDAS,02/05/2024,64,,,
CALDAS,01/05/2024,61,,,
CALDAS,30/04/2024,50,,,
CALDAS,07/05/2024,55,,,
CALDAS,08/04/2024,67,,,
CALDAS,07/04/2024,66,,,
CALDAS,06/04/2024,67,,,
CALDAS,11/09/2024,72,,,
CALDAS,10/09/2024,71,,,
CALDAS,09/09/2024,65,,,
CALDAS,08/09/2024,68,,,
CALDAS,07/09/2024,66,,,
CALDAS,06/09/2024,65,,,
CALDAS,05/09/2024,71,,,
CALDAS,12/09/2024,79,,,
CALDAS,04/09/2024,75,,,
CALDAS,02/09/2024,69,,,
CALDAS,01/09/2024,84,,,
CALDAS,31/08/2024,61,,,
CALDAS,30/08/2024,60,,,
CALDAS,29/08/2024,69,,,
CALDAS,28/08/2024,57,,,
CALDAS,27/08/2024,48,,,
CALDAS,03/09/2024,61,,,
CALDAS,14/09/2024,65,,,
CALDAS,15/09/2024,66,,,
CALDAS,16/09/2024,67,,,
CALDAS,05/04/2024,68,,,
CALDAS,04/04/2024,61,,,
CALDAS,03/04/2024,60,,,
CALDAS,02/04/2024,63,,,
CALDAS,01/10/2024,51,,,
CALDAS,30/09/2024,37,,,
CALDAS,29/09/2024,65,,,
CALDAS,28/09/2024,59,,,
CALDAS,27/09/2024,55,,,
CALDAS,26/09/2024,60,,,
CALDAS,25/09/2024,63,,,
CALDAS,24/09/2024,51,,,
CALDAS,21/09/2024,80,,,
CALDAS,20/09/2024,77,,,
CALDAS,19/09/2024,67,,,
CALDAS,18/09/2024,61,,,
CALDAS,17/09/2024,61,,,
CALDAS,25/08/2024,54,,,
CALDAS,08/11/2023,57,,,
CALDAS,03/06/2024,50,,,
CALDAS,10/11/2023,70,,,
CALDAS,18/06/2023,54,,,
CALDAS,17/06/2023,60,,,
CALDAS,16/06/2023,57,,,
CALDAS,15/06/2023,56,,,
CALDAS,14/06/2023,51,,,
CALDAS,13/06/2023,34,,,
CALDAS,12/06/2023,37,,,
CALDAS,19/06/2023,38,,,
CALDAS,11/06/2023,50,,,
CALDAS,09/06/2023,58,,,
CALDAS,08/06/2023,50,,,
CALDAS,07/06/2023,49,,,
CALDAS,06/06/2023,47,,,
CALDAS,05/06/2023,55,,,
CALDAS,04/06/2023,46,,,
CALDAS,03/06/2023,39,,,
CALDAS,10/06/2023,54,,,
CALDAS,02/06/2023,46,,,
CALDAS,20/06/2023,24,,,
CALDAS,22/06/2023,49,,,
CALDAS,09/01/2023,56,,,
CALDAS,08/01/2023,62,,,
CALDAS,07/01/2023,61,,,
CALDAS,06/01/2023,55,,,
CALDAS,05/01/2023,49,,,
CALDAS,04/01/2023,49,,,
CALDAS,03/01/2023,58,,,
CALDAS,21/06/2023,43,,,
CALDAS,01/07/2023,55,,,
CALDAS,29/06/2023,54,,,
CALDAS,28/06/2023,56,,,
CALDAS,27/06/2023,48,,,
CALDAS,26/06/2023,40,,,
CALDAS,25/06/2023,52,,,
CALDAS,24/06/2023,58,,,
CALDAS,23/06/2023,46,,,
CALDAS,30/06/2023,57,,,
CALDAS,01/06/2023,52,,,
CALDAS,31/05/2023,33,,,
CALDAS,30/05/2023,35,,,
CALDAS,06/05/2023,65,,,
CALDAS,05/05/2023,62,,,
CALDAS,04/05/2023,64,,,
CALDAS,03/05/2023,47,,,
CALDAS,02/05/2023,37,,,
CALDAS,01/05/2023,45,,,
CALDAS,30/04/2023,45,,,
CALDAS,07/05/2023,68,,,
CALDAS,29/04/2023,49,,,
CALDAS,27/04/2023,56,,,
CALDAS,26/04/2023,49,,,
CALDAS,25/04/2023,29,,,
CALDAS,24/04/2023,26,,,
CALDAS,23/04/2023,35,,,
CALDAS,22/04/2023,49,,,
CALDAS,21/04/2023,68,,,
CALDAS,28/04/2023,61,,,
CALDAS,08/05/2023,68,,,
CALDAS,09/05/2023,61,,,
CALDAS,10/05/2023,63,,,
CALDAS,29/05/2023,47,,,
CALDAS,28/05/2023,65,,,
CALDAS,27/05/2023,42,,,
CALDAS,26/05/2023,56,,,
CALDAS,25/05/2023,44,,,
CALDAS,24/05/2023,37,,,
CALDAS,23/05/2023,29,,,
CALDAS,22/05/2023,37,,,
CALDAS,21/05/2023,54,,,
CALDAS,19/05/2023,9,,,
CALDAS,17/05/2023,52,,,
CALDAS,16/05/2023,51,,,
CALDAS,15/05/2023,57,,,
CALDAS,14/05/2023,73,,,
CALDAS,13/05/2023,67,,,
CALDAS,12/05/2023,61,,,
CALDAS,11/05/2023,57,,,
CALDAS,11/01/2023,51,,,
CALDAS,20/04/2023,60,,,
CALDAS,12/01/2023,52,,,
CALDAS,14/01/2023,55,,,
CALDAS,12/03/2023,47,,,
CALDAS,11/03/2023,68,,,
CALDAS,10/03/2023,67,,,
CALDAS,09/03/2023,59,,,
CALDAS,08/03/2023,55,,,
CALDAS,07/03/2023,54,,,
CALDAS,06/03/2023,60,,,
CALDAS,13/03/2023,38,,,
CALDAS,05/03/2023,78,,,
CALDAS,03/03/2023,79,,,
CALDAS,02/03/2023,79,,,
CALDAS,01/03/2023,94,,,
CALDAS,28/02/2023,102,,,
CALDAS,27/02/2023,98,,,
CALDAS,26/02/2023,99,,,
CALDAS,25/02/2023,85,,,
CALDAS,04/03/2023,84,,,
CALDAS,24/02/2023,79,,,
CALDAS,14/03/2023,35,,,
CALDAS,16/03/2023,47,,,
CALDAS,09/11/2023,69,,,
CALDAS,02/01/2023,80,,,
CALDAS,01/01/2023,62,,,
CALDAS,01/04/2023,80,,,
CALDAS,31/03/2023,72,,,
CALDAS,30/03/2023,71,,,
CALDAS,29/03/2023,77,,,
CALDAS,15/03/2023,45,,,
CALDAS,28/03/2023,87,,,
CALDAS,26/03/2023,83,,,
CALDAS,25/03/2023,99,,,
CALDAS,24/03/2023,92,,,
CALDAS,23/03/2023,94,,,
CALDAS,19/03/2023,46,,,
CALDAS,18/03/2023,45,,,
CALDAS,17/03/2023,38,,,
CALDAS,27/03/2023,88,,,
CALDAS,23/02/2023,76,,,
CALDAS,22/02/2023,94,,,
CALDAS,21/02/2023,65,,,
CALDAS,30/01/2023,70,,,
CALDAS,29/01/2023,73,,,
CALDAS,28/01/2023,73,,,
CALDAS,27/01/2023,71,,,
CALDAS,26/01/2023,68,,,
CALDAS,25/01/2023,67,,,
CALDAS,24/01/2023,70,,,
CALDAS,31/01/2023,77,,,
CALDAS,23/01/2023,64,,,
CALDAS,21/01/2023,69,,,
CALDAS,20/01/2023,66,,,
CALDAS,19/01/2023,63,,,
CALDAS,18/01/2023,62,,,
CALDAS,17/01/2023,58,,,
CALDAS,16/01/2023,57,,,
CALDAS,15/01/2023,61,,,
CALDAS,22/01/2023,64,,,
CALDAS,01/02/2023,77,,,
CALDAS,02/02/2023,82,,,
CALDAS,03/02/2023,85,,,
CALDAS,20/02/2023,57,,,
CALDAS,19/02/2023,62,,,
CALDAS,18/02/2023,65,,,
CALDAS,17/02/2023,71,,,
CALDAS,16/02/2023,69,,,
CALDAS,15/02/2023,74,,,
CALDAS,14/02/2023,76,,,
CALDAS,13/02/2023,75,,,
CALDAS,12/02/2023,80,,,
CALDAS,11/02/2023,84,,,
CALDAS,10/02/2023,74,,,
CALDAS,09/02/2023,78,,,
CALDAS,08/02/2023,78,,,
CALDAS,07/02/2023,76,,,
CALDAS,06/02/2023,89,,,
CALDAS,05/02/2023,95,,,
CALDAS,04/02/2023,89,,,
CALDAS,13/01/2023,58,,,
CALDAS,19/04/2023,50,,,
CALDAS,10/01/2023,55,,,
CALDAS,17/04/2023,61,,,
CALDAS,07/07/2023,44,,,
CALDAS,06/07/2023,52,,,
CALDAS,05/07/2023,39,,,
CALDAS,04/07/2023,36,,,
CALDAS,03/07/2023,51,,,
CALDAS,02/07/2023,55,,,
CALDAS,01/01/2024,54,,,
CALDAS,08/07/2023,42,,,
CALDAS,31/12/2023,51,,,
CALDAS,29/12/2023,68,,,
CALDAS,28/12/2023,56,,,
CALDAS,27/12/2023,59,,,
CALDAS,26/12/2023,78,,,
CALDAS,25/12/2023,72,,,
CALDAS,24/12/2023,78,,,
CALDAS,23/12/2023,75,,,
CALDAS,30/12/2023,54,,,
CALDAS,21/12/2023,62,,,
CALDAS,09/07/2023,48,,,
CALDAS,11/07/2023,44,,,
CALDAS,27/07/2023,65,,,
CALDAS,26/07/2023,64,,,
CALDAS,25/07/2023,52,,,
CALDAS,24/07/2023,54,,,
CALDAS,23/07/2023,62,,,
CALDAS,22/07/2023,52,,,
CALDAS,21/07/2023,59,,,
CALDAS,10/07/2023,43,,,
CALDAS,20/07/2023,56,,,
CALDAS,18/07/2023,36,,,
CALDAS,17/07/2023,45,,,
CALDAS,16/07/2023,54,,,
CALDAS,15/07/2023,59,,,
CALDAS,14/07/2023,56,,,
CALDAS,13/07/2023,55,,,
CALDAS,12/07/2023,52,,,
CALDAS,19/07/2023,43,,,
CALDAS,20/12/2023,61,,,
CALDAS,19/12/2023,57,,,
CALDAS,18/12/2023,44,,,
CALDAS,26/11/2023,50,,,
CALDAS,25/11/2023,57,,,
CALDAS,24/11/2023,58,,,
CALDAS,23/11/2023,53,,,
CALDAS,22/11/2023,52,,,
CALDAS,21/11/2023,38,,,
CALDAS,20/11/2023,33,,,
CALDAS,27/11/2023,53,,,
CALDAS,19/11/2023,51,,,
CALDAS,17/11/2023,42,,,
CALDAS,16/11/2023,48,,,
CALDAS,15/11/2023,61,,,
CALDAS,14/11/2023,57,,,
CALDAS,13/11/2023,59,,,
CALDAS,12/11/2023,70,,,
CALDAS,18/04/2023,44,,,
CALDAS,18/11/2023,56,,,
CALDAS,28/11/2023,58,,,
CALDAS,29/11/2023,61,,,
CALDAS,30/11/2023,61,,,
CALDAS,17/12/2023,61,,,
CALDAS,16/12/2023,78,,,
CALDAS,15/12/2023,76,,,
CALDAS,14/12/2023,70,,,
CALDAS,13/12/2023,69,,,
CALDAS,12/12/2023,59,,,
CALDAS,11/12/2023,64,,,
CALDAS,10/12/2023,70,,,
CALDAS,09/12/2023,80,,,
CALDAS,08/12/2023,74,,,
CALDAS,07/12/2023,74,,,
CALDAS,06/12/2023,75,,,
CALDAS,05/12/2023,68,,,
CALDAS,04/12/2023,65,,,
CALDAS,03/12/2023,69,,,
CALDAS,02/12/2023,69,,,
CALDAS,01/12/2023,68,,,
CALDAS,28/07/2023,66,,,
CALDAS,29/07/2023,66,,,
CALDAS,22/12/2023,69,,,
CALDAS,11/11/2023,71,,,
CALDAS,25/09/2023,58,,,
CALDAS,24/09/2023,62,,,
CALDAS,23/09/2023,74,,,
CALDAS,22/09/2023,71,,,
CALDAS,21/09/2023,67,,,
CALDAS,20/09/2023,60,,,
CALDAS,19/09/2023,51,,,
CALDAS,26/09/2023,66,,,
CALDAS,18/09/2023,61,,,
CALDAS,16/09/2023,51,,,
CALDAS,15/09/2023,58,,,
CALDAS,14/09/2023,56,,,
CALDAS,13/09/2023,48,,,
CALDAS,12/09/2023,37,,,
CALDAS,11/09/2023,56,,,
CALDAS,10/09/2023,66,,,
CALDAS,17/09/2023,57,,,
CALDAS,27/09/2023,66,,,
CALDAS,28/09/2023,65,,,
CALDAS,29/09/2023,63,,,
CALDAS,30/07/2023,56,,,
CALDAS,15/04/2023,75,,,
CALDAS,14/04/2023,76,,,
CALDAS,13/04/2023,65,,,
CALDAS,12/04/2023,55,,,
CALDAS,11/04/2023,55,,,
CALDAS,10/04/2023,44,,,
CALDAS,09/04/2023,36,,,
CALDAS,08/04/2023,32,,,
CALDAS,07/04/2023,66,,,
CALDAS,06/04/2023,70,,,
CALDAS,05/04/2023,66,,,
CALDAS,04/04/2023,65,,,
CALDAS,03/04/2023,89,,,
CALDAS,02/04/2023,85,,,
CALDAS,01/10/2023,68,,,
CALDAS,30/09/2023,63,,,
CALDAS,09/09/2023,67,,,
CALDAS,08/09/2023,65,,,
CALDAS,16/04/2023,74,,,
CALDAS,06/09/2023,55,,,
CALDAS,15/08/2023,45,,,
CALDAS,14/08/2023,54,,,
CALDAS,13/08/2023,59,,,
CALDAS,12/08/2023,67,,,
CALDAS,11/08/2023,79,,,
CALDAS,10/08/2023,70,,,
CALDAS,09/08/2023,58,,,
CALDAS,16/08/2023,49,,,
CALDAS,08/08/2023,52,,,
CALDAS,06/08/2023,69,,,
CALDAS,05/08/2023,70,,,
CALDAS,04/08/2023,64,,,
CALDAS,03/08/2023,59,,,
CALDAS,02/08/2023,59,,,
CALDAS,01/08/2023,47,,,
CALDAS,07/09/2023,59,,,
CALDAS,07/08/2023,60,,,
CALDAS,17/08/2023,50,,,
CALDAS,31/07/2023,51,,,
CALDAS,19/08/2023,54,,,
CALDAS,05/09/2023,44,,,
CALDAS,04/09/2023,49,,,
CALDAS,03/09/2023,71,,,
CALDAS,02/09/2023,74,,,
CALDAS,18/08/2023,57,,,
CALDAS,30/08/2023,59,,,
CALDAS,29/08/2023,59,,,
CALDAS,28/08/2023,60,,,
CALDAS,31/08/2023,57,,,
CALDAS,26/08/2023,55,,,
CALDAS,25/08/2023,57,,,
CALDAS,24/08/2023,39,,,
CALDAS,23/08/2023,24,,,
CALDAS,22/08/2023,31,,,
CALDAS,21/08/2023,52,,,
CALDAS,20/08/2023,57,,,
CALDAS,27/08/2023,57,,,
BELLO,27/01/2024,83,,,
BELLO,26/01/2024,69,,,
BELLO,25/01/2024,66,,,
BELLO,24/01/2024,59,,,
BELLO,23/01/2024,59,,,
BELLO,22/01/2024,64,,,
BELLO,21/01/2024,66,,,
BELLO,09/01/2024,59,,,
BELLO,19/01/2024,63,,,
BELLO,18/01/2024,63,,,
BELLO,17/01/2024,62,,,
BELLO,13/01/2024,65,,,
BELLO,12/01/2024,65,,,
BELLO,11/01/2024,69,,,
BELLO,10/01/2024,61,,,
BELLO,16/02/2024,66,,,
BELLO,20/01/2024,69,,,
BELLO,28/01/2024,92,,,
BELLO,06/02/2024,66,,,
BELLO,30/01/2024,90,,,
BELLO,08/01/2024,62,,,
BELLO,15/02/2024,71,,,
BELLO,14/02/2024,72,,,
BELLO,13/02/2024,49,,,
BELLO,12/02/2024,45,,,
BELLO,11/02/2024,45,,,
BELLO,10/02/2024,43,,,
BELLO,29/01/2024,97,,,
BELLO,09/02/2024,34,,,
BELLO,07/02/2024,66,,,
BELLO,05/02/2024,57,,,
BELLO,04/02/2024,61,,,
BELLO,03/02/2024,69,,,
BELLO,02/02/2024,72,,,
BELLO,01/02/2024,74,,,
BELLO,31/01/2024,74,,,
BELLO,08/02/2024,56,,,
BELLO,07/01/2024,54,,,
BELLO,18/06/2024,37,,,
BELLO,05/01/2024,46,,,
BELLO,13/06/2024,40,,,
BELLO,12/06/2024,47,,,
BELLO,11/06/2024,48,,,
BELLO,10/06/2024,36,,,
BELLO,09/06/2024,44,,,
BELLO,08/06/2024,52,,,
BELLO,07/06/2024,47,,,
BELLO,14/06/2024,46,,,
BELLO,06/06/2024,54,,,
BELLO,04/06/2024,39,,,
BELLO,03/06/2024,38,,,
BELLO,02/06/2024,50,,,
BELLO,01/06/2024,48,,,
BELLO,31/05/2024,53,,,
BELLO,30/05/2024,41,,,
BELLO,17/02/2024,61,,,
BELLO,05/06/2024,45,,,
BELLO,06/01/2024,51,,,
BELLO,15/06/2024,62,,,
BELLO,17/06/2024,32,,,
BELLO,04/01/2024,40,,,
BELLO,03/01/2024,57,,,
BELLO,02/01/2024,86,,,
BELLO,01/07/2024,40,,,
BELLO,30/06/2024,45,,,
BELLO,29/06/2024,48,,,
BELLO,28/06/2024,47,,,
BELLO,16/06/2024,54,,,
BELLO,27/06/2024,52,,,
BELLO,25/06/2024,38,,,
BELLO,24/06/2024,40,,,
BELLO,23/06/2024,49,,,
BELLO,22/06/2024,39,,,
BELLO,21/06/2024,54,,,
BELLO,20/06/2024,57,,,
BELLO,19/06/2024,41,,,
BELLO,26/06/2024,44,,,
BELLO,18/02/2024,59,,,
BELLO,10/11/2023,60,,,
BELLO,20/02/2024,55,,,
BELLO,17/10/2023,52,,,
BELLO,16/10/2023,64,,,
BELLO,15/10/2023,61,,,
BELLO,14/10/2023,59,,,
BELLO,13/10/2023,63,,,
BELLO,12/10/2023,63,,,
BELLO,11/10/2023,59,,,
BELLO,18/10/2023,50,,,
BELLO,10/10/2023,69,,,
BELLO,08/10/2023,61,,,
BELLO,07/10/2023,60,,,
BELLO,06/10/2023,63,,,
BELLO,05/10/2023,64,,,
BELLO,04/10/2023,52,,,
BELLO,03/10/2023,44,,,
BELLO,02/10/2023,45,,,
BELLO,09/10/2023,55,,,
BELLO,01/04/2024,102,,,
BELLO,19/10/2023,63,,,
BELLO,21/10/2023,70,,,
BELLO,29/05/2024,50,,,
BELLO,09/11/2023,55,,,
BELLO,04/11/2023,58,,,
BELLO,03/11/2023,55,,,
BELLO,02/11/2023,56,,,
BELLO,01/11/2023,47,,,
BELLO,31/10/2023,43,,,
BELLO,20/10/2023,66,,,
BELLO,30/10/2023,40,,,
BELLO,28/10/2023,60,,,
BELLO,27/10/2023,86,,,
BELLO,26/10/2023,70,,,
BELLO,25/10/2023,52,,,
BELLO,24/10/2023,55,,,
BELLO,23/10/2023,73,,,
BELLO,22/10/2023,66,,,
BELLO,29/10/2023,45,,,
BELLO,31/03/2024,76,,,
BELLO,30/03/2024,75,,,
BELLO,29/03/2024,89,,,
BELLO,07/03/2024,108,,,
BELLO,06/03/2024,109,,,
BELLO,05/03/2024,87,,,
BELLO,04/03/2024,83,,,
BELLO,03/03/2024,86,,,
BELLO,02/03/2024,96,,,
BELLO,01/03/2024,96,,,
BELLO,08/03/2024,107,,,
BELLO,29/02/2024,91,,,
BELLO,27/02/2024,63,,,
BELLO,26/02/2024,65,,,
BELLO,25/02/2024,60,,,
BELLO,24/02/2024,59,,,
BELLO,23/02/2024,59,,,
BELLO,22/02/2024,70,,,
BELLO,21/02/2024,66,,,
BELLO,28/02/2024,75,,,
BELLO,09/03/2024,96,,,
BELLO,10/03/2024,91,,,
BELLO,11/03/2024,82,,,
BELLO,28/03/2024,86,,,
BELLO,27/03/2024,73,,,
BELLO,26/03/2024,78,,,
BELLO,25/03/2024,96,,,
BELLO,24/03/2024,88,,,
BELLO,23/03/2024,74,,,
BELLO,22/03/2024,73,,,
BELLO,21/03/2024,74,,,
BELLO,20/03/2024,71,,,
BELLO,19/03/2024,78,,,
BELLO,18/03/2024,83,,,
BELLO,17/03/2024,88,,,
BELLO,16/03/2024,78,,,
BELLO,15/03/2024,75,,,
BELLO,14/03/2024,80,,,
BELLO,13/03/2024,84,,,
BELLO,12/03/2024,81,,,
BELLO,19/02/2024,47,,,
BELLO,28/05/2024,36,,,
BELLO,02/10/2024,52,,,
BELLO,26/05/2024,59,,,
BELLO,07/08/2024,52,,,
BELLO,06/08/2024,50,,,
BELLO,05/08/2024,49,,,
BELLO,04/08/2024,48,,,
BELLO,03/08/2024,54,,,
BELLO,02/08/2024,51,,,
BELLO,01/08/2024,49,,,
BELLO,08/08/2024,53,,,
BELLO,31/07/2024,44,,,
BELLO,29/07/2024,44,,,
BELLO,28/07/2024,42,,,
BELLO,26/07/2024,55,,,
BELLO,25/07/2024,57,,,
BELLO,24/07/2024,45,,,
BELLO,23/07/2024,36,,,
BELLO,22/07/2024,43,,,
BELLO,30/07/2024,42,,,
BELLO,21/07/2024,45,,,
BELLO,09/08/2024,57,,,
BELLO,11/08/2024,50,,,
BELLO,01/09/2024,71,,,
BELLO,31/08/2024,62,,,
BELLO,30/08/2024,50,,,
BELLO,29/08/2024,64,,,
BELLO,28/08/2024,58,,,
BELLO,27/08/2024,48,,,
BELLO,26/08/2024,49,,,
BELLO,10/08/2024,56,,,
BELLO,25/08/2024,47,,,
BELLO,22/08/2024,59,,,
BELLO,18/08/2024,51,,,
BELLO,17/08/2024,59,,,
BELLO,15/08/2024,46,,,
BELLO,14/08/2024,41,,,
BELLO,13/08/2024,46,,,
BELLO,12/08/2024,35,,,
BELLO,24/08/2024,50,,,
BELLO,20/07/2024,53,,,
BELLO,19/07/2024,45,,,
BELLO,17/07/2024,38,,,
BELLO,18/10/2024,53,,,
BELLO,17/10/2024,51,,,
BELLO,15/10/2024,27,,,
BELLO,14/10/2024,36,,,
BELLO,13/10/2024,50,,,
BELLO,12/10/2024,50,,,
BELLO,11/10/2024,39,,,
BELLO,19/10/2024,56,,,
BELLO,10/10/2024,43,,,
BELLO,08/10/2024,52,,,
BELLO,07/10/2024,60,,,
BELLO,06/10/2024,53,,,
BELLO,05/10/2024,46,,,
BELLO,04/10/2024,43,,,
BELLO,03/10/2024,50,,,
BELLO,11/11/2023,59,,,
BELLO,09/10/2024,53,,,
BELLO,20/10/2024,53,,,
BELLO,21/10/2024,53,,,
BELLO,22/10/2024,52,,,
BELLO,16/07/2024,36,,,
BELLO,15/07/2024,48,,,
BELLO,14/07/2024,53,,,
BELLO,13/07/2024,57,,,
BELLO,12/07/2024,52,,,
BELLO,11/07/2024,43,,,
BELLO,10/07/2024,37,,,
BELLO,07/07/2024,55,,,
BELLO,06/07/2024,54,,,
BELLO,05/07/2024,42,,,
BELLO,04/07/2024,52,,,
BELLO,03/07/2024,49,,,
BELLO,02/07/2024,40,,,
BELLO,26/10/2024,51,,,
BELLO,25/10/2024,45,,,
BELLO,24/10/2024,48,,,
BELLO,23/10/2024,64,,,
BELLO,02/09/2024,68,,,
BELLO,27/05/2024,46,,,
BELLO,03/09/2024,62,,,
BELLO,05/09/2024,69,,,
BELLO,04/05/2024,61,,,
BELLO,03/05/2024,47,,,
BELLO,02/05/2024,56,,,
BELLO,01/05/2024,48,,,
BELLO,30/04/2024,46,,,
BELLO,29/04/2024,58,,,
BELLO,28/04/2024,70,,,
BELLO,05/05/2024,55,,,
BELLO,27/04/2024,57,,,
BELLO,25/04/2024,50,,,
BELLO,24/04/2024,60,,,
BELLO,23/04/2024,49,,,
BELLO,22/04/2024,49,,,
BELLO,21/04/2024,64,,,
BELLO,20/04/2024,73,,,
BELLO,19/04/2024,75,,,
BELLO,26/04/2024,49,,,
BELLO,18/04/2024,89,,,
BELLO,06/05/2024,45,,,
BELLO,08/05/2024,42,,,
BELLO,25/05/2024,53,,,
BELLO,23/05/2024,53,,,
BELLO,22/05/2024,51,,,
BELLO,21/05/2024,45,,,
BELLO,20/05/2024,40,,,
BELLO,19/05/2024,53,,,
BELLO,18/05/2024,55,,,
BELLO,07/05/2024,41,,,
BELLO,17/05/2024,47,,,
BELLO,15/05/2024,45,,,
BELLO,14/05/2024,54,,,
BELLO,13/05/2024,55,,,
BELLO,12/05/2024,62,,,
BELLO,11/05/2024,58,,,
BELLO,10/05/2024,50,,,
BELLO,09/05/2024,47,,,
BELLO,16/05/2024,42,,,
BELLO,17/04/2024,94,,,
BELLO,16/04/2024,105,,,
BELLO,15/04/2024,108,,,
BELLO,21/09/2024,63,,,
BELLO,20/09/2024,62,,,
BELLO,19/09/2024,55,,,
BELLO,18/09/2024,52,,,
BELLO,17/09/2024,50,,,
BELLO,16/09/2024,58,,,
BELLO,15/09/2024,56,,,
BELLO,24/09/2024,46,,,
BELLO,14/09/2024,58,,,
BELLO,12/09/2024,63,,,
BELLO,11/09/2024,60,,,
BELLO,10/09/2024,65,,,
BELLO,09/09/2024,62,,,
BELLO,08/09/2024,63,,,
BELLO,07/09/2024,60,,,
BELLO,06/09/2024,56,,,
BELLO,13/09/2024,64,,,
BELLO,25/09/2024,49,,,
BELLO,26/09/2024,49,,,
BELLO,27/09/2024,47,,,
BELLO,14/04/2024,93,,,
BELLO,13/04/2024,81,,,
BELLO,12/04/2024,74,,,
BELLO,11/04/2024,80,,,
BELLO,10/04/2024,74,,,
BELLO,09/04/2024,57,,,
BELLO,08/04/2024,60,,,
BELLO,07/04/2024,57,,,
BELLO,06/04/2024,60,,,
BELLO,05/04/2024,77,,,
BELLO,04/04/2024,77,,,
BELLO,03/04/2024,82,,,
BELLO,02/04/2024,92,,,
BELLO,01/10/2024,50,,,
BELLO,30/09/2024,48,,,
BELLO,29/09/2024,66,,,
BELLO,28/09/2024,59,,,
BELLO,04/09/2024,76,,,
BELLO,12/11/2023,55,,,
